sku,name,qty,price,category,product_name,flavor,nicotine_mg,volume_ml,template_key,template_id,variant_id
ONT031983,7DZE - 7Daze (LIQ FB)(100mL) Reds/Keep It 100 - Slapple 03mg,0.5,5.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ FB)(100mL) Reds/Keep It 100,Slapple,3.0,100.0,7DZE - 7Daze (LIQ FB)(100mL) Reds/Keep It 100|100.0,TPL_0001,VAR_0083
ONT031984,7DZE - 7Daze (LIQ FB)(100mL) Reds/Keep It 100 - Slapple 06mg,0.5,5.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ FB)(100mL) Reds/Keep It 100,Slapple,6.0,100.0,7DZE - 7Daze (LIQ FB)(100mL) Reds/Keep It 100|100.0,TPL_0001,VAR_0084
ONT031989,7DZE - 7Daze (LIQ FB)(100mL) Reds/Keep It 100 - Slapple Iced 03mg,0.5,5.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ FB)(100mL) Reds/Keep It 100,Slapple Iced,3.0,100.0,7DZE - 7Daze (LIQ FB)(100mL) Reds/Keep It 100|100.0,TPL_0001,VAR_0085
ONT031990,7DZE - 7Daze (LIQ FB)(100mL) Reds/Keep It 100 - Slapple Iced 06mg,0.2,5.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ FB)(100mL) Reds/Keep It 100,Slapple Iced,6.0,100.0,7DZE - 7Daze (LIQ FB)(100mL) Reds/Keep It 100|100.0,TPL_0001,VAR_0086
ONT038725,7DZE - 7Daze (LIQ FB)(100mL) TF-Nic - 7obacco 03mg,0.1,5.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ FB)(100mL) TF-Nic,7obacco,3.0,100.0,7DZE - 7Daze (LIQ FB)(100mL) TF-Nic|100.0,TPL_0003,VAR_0087
ONT038726,7DZE - 7Daze (LIQ FB)(100mL) TF-Nic - 7obacco 06mg,0.1,5.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ FB)(100mL) TF-Nic,7obacco,6.0,100.0,7DZE - 7Daze (LIQ FB)(100mL) TF-Nic|100.0,TPL_0003,VAR_0088
ONT038729,7DZE - 7Daze (LIQ FB)(100mL) TF-Nic - Glacial Mint 06mg,0.2,5.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ FB)(100mL) TF-Nic,Glacial Mint,6.0,100.0,7DZE - 7Daze (LIQ FB)(100mL) TF-Nic|100.0,TPL_0003,VAR_0089
ONT017504,7DZE - 7Daze (LIQ FB)(60mL) Reds - Fruit Mix Iced 12mg (Discontinued),0.5,1.5,All / Saleable / E-Juice,7DZE - 7Daze (LIQ FB)(60mL) Reds,Fruit Mix Iced,12.0,,7DZE - 7Daze (LIQ FB)(60mL) Reds|nan,TPL_0005,VAR_0090
ONT017507,7DZE - 7Daze (LIQ FB)(60mL) Reds - Guava 12mg (Discontinued),0.1,1.5,All / Saleable / E-Juice,7DZE - 7Daze (LIQ FB)(60mL) Reds,Guava,12.0,,7DZE - 7Daze (LIQ FB)(60mL) Reds|nan,TPL_0005,VAR_0091
ONT000964,7DZE - 7Daze (LIQ FB)(60mL) Reds - Mango Iced 00mg,0.4,1.5,All / Saleable / E-Juice,7DZE - 7Daze (LIQ FB)(60mL) Reds,Mango Iced,0.0,60.0,7DZE - 7Daze (LIQ FB)(60mL) Reds|60.0,TPL_0004,VAR_0092
ONT000966,7DZE - 7Daze (LIQ FB)(60mL) Reds - Mango Iced 06mg,1.0,0.95,All / Saleable / E-Juice,7DZE - 7Daze (LIQ FB)(60mL) Reds,Mango Iced,6.0,60.0,7DZE - 7Daze (LIQ FB)(60mL) Reds|60.0,TPL_0004,VAR_0093
ONT012774,7DZE - 7Daze (LIQ FB)(60mL) Reds - Strawberry Iced 00mg,0.2,1.5,All / Saleable / E-Juice,7DZE - 7Daze (LIQ FB)(60mL) Reds,Strawberry Iced,0.0,60.0,7DZE - 7Daze (LIQ FB)(60mL) Reds|60.0,TPL_0004,VAR_0094
ONT028432,7DZE - 7Daze (LIQ FB)(60mL) TF-Nic - 7obacco (Tobacco) 00mg,0.2,0.95,All / Saleable / E-Juice,7DZE - 7Daze (LIQ FB)(60mL) TF-Nic,7obacco (Tobacco),0.0,60.0,7DZE - 7Daze (LIQ FB)(60mL) TF-Nic|60.0,TPL_0006,VAR_0095
ONT028635,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN - Banana Cantaloupe Honeydew 30mg,0.2,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN,Banana Cantaloupe Honeydew,30.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN|30.0,TPL_0007,VAR_0096
ONT030710,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN - Grape Apple Aloe 30mg,0.1,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN,Grape Apple Aloe,30.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN|30.0,TPL_0007,VAR_0097
ONT030712,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN - Grape Apple Aloe Iced 30mg,0.1,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN,Grape Apple Aloe Iced,30.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN|30.0,TPL_0007,VAR_0098
ONT031395,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN - Kiwi Passion Guava 30mg,0.1,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN,Kiwi Passion Guava,30.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN|30.0,TPL_0007,VAR_0099
ONT031397,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN - Kiwi Passion Guava Iced 30mg,0.2,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN,Kiwi Passion Guava Iced,30.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN|30.0,TPL_0007,VAR_0100
ONT028621,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN - Lemon Passionfruit Blueberry Iced 30mg,0.1,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN,Lemon Passionfruit Blueberry Iced,30.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN|30.0,TPL_0007,VAR_0101
ONT031409,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN - Orange Cream Mango Iced 30mg,0.2,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN,Orange Cream Mango Iced,30.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN|30.0,TPL_0007,VAR_0102
ONT028623,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN - Orange Yuzu Tangerine 30mg,0.1,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN,Orange Yuzu Tangerine,30.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN|30.0,TPL_0007,VAR_0103
ONT028624,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN - Orange Yuzu Tangerine 50mg,0.1,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN,Orange Yuzu Tangerine,50.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN|30.0,TPL_0007,VAR_0104
ONT028625,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN - Orange Yuzu Tangerine Iced 30mg,0.1,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN,Orange Yuzu Tangerine Iced,30.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN|30.0,TPL_0007,VAR_0105
ONT028627,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN - Pineapple Coconut Banana 30mg,1.0,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN,Pineapple Coconut Banana,30.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN|30.0,TPL_0007,VAR_0106
ONT028628,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN - Pineapple Coconut Banana 50mg,0.2,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN,Pineapple Coconut Banana,50.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN|30.0,TPL_0007,VAR_0107
ONT028629,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN - Pineapple Coconut Banana Iced 30mg,0.1,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN,Pineapple Coconut Banana Iced,30.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN|30.0,TPL_0007,VAR_0108
ONT028630,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN - Pineapple Coconut Banana Iced 50mg,0.1,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN,Pineapple Coconut Banana Iced,50.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN|30.0,TPL_0007,VAR_0109
ONT030722,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN - Pineapple Mango Orange 30mg,0.1,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN,Pineapple Mango Orange,30.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN|30.0,TPL_0007,VAR_0110
ONT028631,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN - Raspberry Green Apple Watermelon 30mg,0.2,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN,Raspberry Green Apple Watermelon,30.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN|30.0,TPL_0007,VAR_0111
ONT028633,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN - Raspberry Green Apple Watermelon Iced 30mg,0.5,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN,Raspberry Green Apple Watermelon Iced,30.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN|30.0,TPL_0007,VAR_0112
ONT031399,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN - Strawberry Banana Apple 30mg,0.2,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN,Strawberry Banana Apple,30.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN|30.0,TPL_0007,VAR_0113
ONT031400,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN - Strawberry Banana Apple 50mg,0.3,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN,Strawberry Banana Apple,50.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN|30.0,TPL_0007,VAR_0114
ONT031401,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN - Strawberry Banana Apple Iced 30mg,0.2,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN,Strawberry Banana Apple Iced,30.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN|30.0,TPL_0007,VAR_0115
ONT031402,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN - Strawberry Banana Apple Iced 50mg,0.1,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN,Strawberry Banana Apple Iced,50.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN|30.0,TPL_0007,VAR_0116
ONT030728,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN - Strawberry Black Berry Lemon Iced 30mg,0.1,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN,Strawberry Black Berry Lemon Iced,30.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN|30.0,TPL_0007,VAR_0117
ONT030721,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN - Strawberry Mango Nectarine Iced 50mg,0.1,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN,Strawberry Mango Nectarine Iced,50.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN|30.0,TPL_0007,VAR_0118
ONT031406,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN - Watermelon Apple Pear Iced 50mg,0.1,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN,Watermelon Apple Pear Iced,50.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN|30.0,TPL_0007,VAR_0119
ONT030714,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN - Yellow Green Red Mango 30mg,0.1,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN,Yellow Green Red Mango,30.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN|30.0,TPL_0007,VAR_0120
ONT030716,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN - Yellow Green Red Mango Iced 30mg,0.1,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN,Yellow Green Red Mango Iced,30.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Fusion TFN|30.0,TPL_0007,VAR_0121
ONT044110,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate - Blue Razz 20mg,0.2,4.4,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate,Blue Razz,20.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate|30.0,TPL_0008,VAR_0122
ONT044111,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate - Blue Razz 50mg,0.1,4.4,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate,Blue Razz,50.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate|30.0,TPL_0008,VAR_0123
ONT044112,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate - Bomb Pop 20mg,0.1,4.4,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate,Bomb Pop,20.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate|30.0,TPL_0008,VAR_0124
ONT044113,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate - Bomb Pop 50mg,0.1,4.4,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate,Bomb Pop,50.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate|30.0,TPL_0008,VAR_0125
ONT044116,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate - Georgia Peach 20mg,0.2,4.4,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate,Georgia Peach,20.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate|30.0,TPL_0008,VAR_0126
ONT044118,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate - Grapeberry Splash 20mg,0.1,4.4,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate,Grapeberry Splash,20.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate|30.0,TPL_0008,VAR_0127
ONT044120,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate - Hawaiian Gummi 20mg,0.4,4.4,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate,Hawaiian Gummi,20.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate|30.0,TPL_0008,VAR_0128
ONT044126,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate - Island Tiki Punch 20mg,0.2,4.4,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate,Island Tiki Punch,20.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate|30.0,TPL_0008,VAR_0129
ONT044134,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate - Mango Sunset 20mg,0.1,4.4,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate,Mango Sunset,20.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate|30.0,TPL_0008,VAR_0130
ONT044136,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate - Rainbow Berries 20mg,0.1,4.4,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate,Rainbow Berries,20.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate|30.0,TPL_0008,VAR_0131
ONT044139,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate - Red Grapplemelon 50mg,0.1,4.4,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate,Red Grapplemelon,50.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate|30.0,TPL_0008,VAR_0132
ONT044140,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate - Sakura Grape 20mg,0.1,4.4,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate,Sakura Grape,20.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate|30.0,TPL_0008,VAR_0133
ONT044142,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate - Sour Apple Belts 20mg,0.4,4.4,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate,Sour Apple Belts,20.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate|30.0,TPL_0008,VAR_0134
ONT044143,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate - Sour Apple Belts 50mg,0.1,4.4,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate,Sour Apple Belts,50.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate|30.0,TPL_0008,VAR_0135
ONT044144,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate - Spearmint Blast 20mg,0.2,4.4,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate,Spearmint Blast,20.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate|30.0,TPL_0008,VAR_0136
ONT044145,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate - Spearmint Blast 50mg,0.1,4.4,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate,Spearmint Blast,50.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate|30.0,TPL_0008,VAR_0137
ONT044146,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate - Strawberry Fluff 20mg,0.1,4.4,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate,Strawberry Fluff,20.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate|30.0,TPL_0008,VAR_0138
ONT044148,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate - Strawberry Watermelon 20mg,0.1,4.4,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate,Strawberry Watermelon,20.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate|30.0,TPL_0008,VAR_0139
ONT044149,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate - Strawberry Watermelon 50mg,0.1,4.4,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate,Strawberry Watermelon,50.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) LIQmate|30.0,TPL_0008,VAR_0140
ONT000970,7DZE - 7Daze (LIQ Salt)(30mL) Reds - Apple 30mg,0.1,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Reds,Apple,30.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Reds|30.0,TPL_0010,VAR_0141
ONT000971,7DZE - 7Daze (LIQ Salt)(30mL) Reds - Apple 50mg,0.4,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Reds,Apple,50.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Reds|30.0,TPL_0010,VAR_0142
ONT000972,7DZE - 7Daze (LIQ Salt)(30mL) Reds - Apple Iced 30mg,0.5,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Reds,Apple Iced,30.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Reds|30.0,TPL_0010,VAR_0143
ONT000973,7DZE - 7Daze (LIQ Salt)(30mL) Reds - Apple Iced 50mg,0.5,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Reds,Apple Iced,50.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Reds|30.0,TPL_0010,VAR_0144
ONT000974,7DZE - 7Daze (LIQ Salt)(30mL) Reds - Berries 30mg,0.5,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Reds,Berries,30.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Reds|30.0,TPL_0010,VAR_0145
ONT000975,7DZE - 7Daze (LIQ Salt)(30mL) Reds - Berries 50mg,0.1,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Reds,Berries,50.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Reds|30.0,TPL_0010,VAR_0146
ONT000976,7DZE - 7Daze (LIQ Salt)(30mL) Reds - Berries Iced 30mg,0.5,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Reds,Berries Iced,30.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Reds|30.0,TPL_0010,VAR_0147
ONT000978,7DZE - 7Daze (LIQ Salt)(30mL) Reds - Grape 30mg,0.5,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Reds,Grape,30.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Reds|30.0,TPL_0010,VAR_0148
ONT000979,7DZE - 7Daze (LIQ Salt)(30mL) Reds - Grape 50mg,0.2,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Reds,Grape,50.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Reds|30.0,TPL_0010,VAR_0149
ONT000980,7DZE - 7Daze (LIQ Salt)(30mL) Reds - Grape Iced 30mg,0.4,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Reds,Grape Iced,30.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Reds|30.0,TPL_0010,VAR_0150
ONT000987,7DZE - 7Daze (LIQ Salt)(30mL) Reds - Mango 50mg,0.2,2.95,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Reds,Mango,50.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Reds|30.0,TPL_0010,VAR_0151
ONT000988,7DZE - 7Daze (LIQ Salt)(30mL) Reds - Mango Iced 30mg,0.1,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Reds,Mango Iced,30.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Reds|30.0,TPL_0010,VAR_0152
ONT015858,7DZE - 7Daze (LIQ Salt)(30mL) Reds - Peach 30mg,0.4,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Reds,Peach,30.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Reds|30.0,TPL_0010,VAR_0153
ONT015859,7DZE - 7Daze (LIQ Salt)(30mL) Reds - Peach 50mg,0.1,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Reds,Peach,50.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Reds|30.0,TPL_0010,VAR_0154
ONT015860,7DZE - 7Daze (LIQ Salt)(30mL) Reds - Peach Iced 30mg,0.5,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Reds,Peach Iced,30.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Reds|30.0,TPL_0010,VAR_0155
ONT015861,7DZE - 7Daze (LIQ Salt)(30mL) Reds - Peach Iced 50mg,0.2,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Reds,Peach Iced,50.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Reds|30.0,TPL_0010,VAR_0156
ONT012777,7DZE - 7Daze (LIQ Salt)(30mL) Reds - Strawberry 30mg,0.2,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Reds,Strawberry,30.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Reds|30.0,TPL_0010,VAR_0157
ONT012778,7DZE - 7Daze (LIQ Salt)(30mL) Reds - Strawberry 50mg,0.2,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Reds,Strawberry,50.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Reds|30.0,TPL_0010,VAR_0158
ONT012779,7DZE - 7Daze (LIQ Salt)(30mL) Reds - Strawberry Iced 30mg,0.5,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Reds,Strawberry Iced,30.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Reds|30.0,TPL_0010,VAR_0159
ONT000982,7DZE - 7Daze (LIQ Salt)(30mL) Reds - Watermelon 30mg,1.0,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Reds,Watermelon,30.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Reds|30.0,TPL_0010,VAR_0160
ONT000983,7DZE - 7Daze (LIQ Salt)(30mL) Reds - Watermelon 50mg,0.5,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Reds,Watermelon,50.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Reds|30.0,TPL_0010,VAR_0161
ONT000985,7DZE - 7Daze (LIQ Salt)(30mL) Reds - Watermelon Ice 50mg,0.2,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Reds,Watermelon Ice,50.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Reds|30.0,TPL_0010,VAR_0162
ONT031991,7DZE - 7Daze (LIQ Salt)(30mL) Reds/Keep It 100 - Slapple 30mg,0.5,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Reds/Keep It 100,Slapple,30.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Reds/Keep It 100|30.0,TPL_0009,VAR_0163
ONT031992,7DZE - 7Daze (LIQ Salt)(30mL) Reds/Keep It 100 - Slapple 50mg,0.2,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Reds/Keep It 100,Slapple,50.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Reds/Keep It 100|30.0,TPL_0009,VAR_0164
ONT031995,7DZE - 7Daze (LIQ Salt)(30mL) Reds/Keep It 100 - Slapple Iced 30mg,0.1,4.75,All / Saleable / E-Juice,7DZE - 7Daze (LIQ Salt)(30mL) Reds/Keep It 100,Slapple Iced,30.0,30.0,7DZE - 7Daze (LIQ Salt)(30mL) Reds/Keep It 100|30.0,TPL_0009,VAR_0165
